ts_event,close_AAPL,close_AMZN,close_MSFT,close_META,close_GOOGL,close_NVDA,close_SPY,close_GM
2023-03-29 16:00:00,159960000000,99270000000,279360000000,204420000000,101350000000,267790000000,399670000000,35330000000
2023-03-29 17:00:00,160030000000,99530000000,279160000000,205170000000,101330000000,268410000000,399560000000,35380000000
2023-03-29 18:00:00,160445000000,100190000000,279730000000,205270000000,101355000000,269380000000,400620000000,35525000000
2023-03-29 19:00:00,160780000000,100240000000,280520000000,205360000000,101380000000,269880000000,401340000000,35700000000
2023-03-29 20:00:00,160630000000,100240000000,280710000000,205530000000,101210000000,270100000000,401310000000,35720000000
2023-03-29 21:00:00,160630000000,100200000000,281250000000,205450000000,101150000000,270080000000,401350000000,35720000000
2023-03-29 22:00:00,160580000000,100140000000,281040000000,205320000000,101150000000,269470000000,401200000000,35700000000
2023-03-29 23:00:00,160400000000,100020000000,280880000000,204880000000,101120000000,269150000000,400930000000,35650000000
2023-03-30 08:00:00,160950000000,100630000000,281350000000,205450000000,101560000000,270680000000,402980000000,36000000000
2023-03-30 09:00:00,161040000000,100600000000,282260000000,205970000000,101500000000,271280000000,403000000000,35990000000
2023-03-30 10:00:00,161250000000,100820000000,282610000000,205970000000,101610000000,271670000000,403780000000,36000000000
2023-03-30 11:00:00,161150000000,101060000000,283510000000,205780000000,101680000000,272160000000,403700000000,36080000000
2023-03-30 12:00:00,161220000000,101180000000,284070000000,204400000000,101410000000,272640000000,403930000000,36190000000
2023-03-30 13:00:00,161960000000,102060000000,283460000000,205970000000,100350000000,272850000000,404070000000,36430000000
2023-03-30 14:00:00,162320000000,102270000000,282750000000,206660000000,100540000000,274280000000,403610000000,36320000000
2023-03-30 15:00:00,162090000000,102440000000,283180000000,207290000000,100530000000,273680000000,403060000000,36205000000
2023-03-30 16:00:00,161725000000,101910000000,282080000000,207540000000,100650000000,273200000000,402380000000,36015000000
2023-03-30 17:00:00,161580000000,101290000000,282060000000,206540000000,100640000000,272310000000,402330000000,35965000000
2023-03-30 18:00:00,162050000000,101795000000,283330000000,207010000000,100650000000,273520000000,403150000000,35990000000
2023-03-30 19:00:00,162370000000,101990000000,284090000000,207870000000,100890000000,273950000000,403690000000,35980000000
2023-03-30 20:00:00,162350000000,101900000000,283940000000,207890000000,100800000000,273970000000,403960000000,36150000000
2023-03-30 21:00:00,162260000000,101940000000,283850000000,207850000000,100820000000,273920000000,403800000000,36090000000
2023-03-31 08:00:00,162010000000,101700000000,283850000000,207500000000,100950000000,272630000000,403950000000,36090000000
2023-03-31 09:00:00,162100000000,101800000000,283760000000,207400000000,100970000000,272200000000,404240000000,36090000000
2023-03-31 10:00:00,162040000000,101810000000,283570000000,206710000000,100670000000,271870000000,404350000000,36070000000
2023-03-31 11:00:00,162120000000,101930000000,283130000000,206640000000,100750000000,272270000000,404310000000,36090000000
2023-03-31 12:00:00,162170000000,102140000000,284220000000,206820000000,100750000000,271750000000,404770000000,36190000000
2023-03-31 13:00:00,162710000000,102535000000,283750000000,209220000000,101840000000,275140000000,405460000000,36280000000
2023-03-31 14:00:00,162790000000,102910000000,283900000000,209910000000,102560000000,274460000000,406190000000,36385000000
2023-03-31 15:00:00,163225000000,103245000000,285330000000,210040000000,102540000000,275730000000,407130000000,36470000000
2023-03-31 16:00:00,163800000000,102830000000,286640000000,209190000000,102400000000,277200000000,407220000000,36275000000
2023-03-31 17:00:00,163955000000,102980000000,286550000000,209800000000,102725000000,277320000000,407120000000,36170000000
2023-03-31 18:00:00,164230000000,102850000000,287210000000,210300000000,102995000000,276330000000,407540000000,36210000000
2023-03-31 19:00:00,164840000000,103290000000,288260000000,211990000000,103675000000,277760000000,409360000000,36655000000
2023-03-31 20:00:00,164820000000,103300000000,288500000000,212030000000,103710000000,277560000000,409520000000,36760000000
2023-03-31 21:00:00,164770000000,103220000000,288200000000,211950000000,103640000000,277630000000,409520000000,36600000000
2023-03-31 22:00:00,164770000000,103250000000,288330000000,212000000000,103640000000,277810000000,409580000000,36750000000
2023-03-31 23:00:00,164830000000,103310000000,288540000000,212000000000,103670000000,278000000000,409760000000,36770000000
2023-04-03 08:00:00,163730000000,102330000000,285780000000,209530000000,102770000000,275150000000,408680000000,36650000000
2023-04-03 09:00:00,163870000000,102320000000,285850000000,209700000000,102770000000,275500000000,408840000000,36580000000
2023-04-03 10:00:00,163950000000,102040000000,286200000000,209550000000,103200000000,275410000000,409240000000,36740000000
2023-04-03 11:00:00,164070000000,102340000000,286070000000,210000000000,102550000000,275790000000,409010000000,36540000000
2023-04-03 12:00:00,164120000000,102470000000,285400000000,209510000000,102650000000,275400000000,409000000000,36440000000
2023-04-03 13:00:00,165315000000,102570000000,287060000000,210170000000,103320000000,275870000000,410100000000,36460000000
2023-04-03 14:00:00,164810000000,101930000000,285760000000,209120000000,102910000000,276170000000,408995000000,36235000000
2023-04-03 15:00:00,164520000000,102210000000,285210000000,210970000000,103040000000,275240000000,409495000000,36210000000
2023-04-03 16:00:00,164560000000,101910000000,284420000000,211080000000,103145000000,273820000000,409280000000,36095000000
2023-04-03 17:00:00,164710000000,101750000000,284940000000,210755000000,103090000000,274950000000,409220000000,36095000000
2023-04-03 18:00:00,165745000000,101945000000,286190000000,212310000000,103645000000,277180000000,410385000000,36300000000
2023-04-03 19:00:00,166100000000,102390000000,287130000000,213060000000,104390000000,279660000000,410930000000,36280000000
2023-04-03 20:00:00,166060000000,102330000000,287140000000,213010000000,104220000000,279650000000,410900000000,36310000000
2023-04-03 21:00:00,166000000000,102350000000,286990000000,212920000000,104210000000,279370000000,410780000000,36320000000
2023-04-03 22:00:00,165970000000,102300000000,286800000000,212890000000,104190000000,279300000000,410470000000,36320000000
2023-04-03 23:00:00,166020000000,102350000000,286750000000,213130000000,104150000000,279260000000,410590000000,36200000000
2023-04-04 08:00:00,166090000000,102490000000,287300000000,213000000000,104360000000,279380000000,411200000000,36280000000
2023-04-04 09:00:00,166970000000,103020000000,289670000000,214390000000,104990000000,280860000000,412210000000,36450000000
2023-04-04 10:00:00,166770000000,102850000000,289320000000,214490000000,104870000000,280550000000,412420000000,36450000000
2023-04-04 11:00:00,166760000000,103580000000,289320000000,214510000000,104950000000,281000000000,412170000000,36570000000
2023-04-04 12:00:00,166550000000,103180000000,288320000000,213720000000,104670000000,280290000000,412030000000,36480000000
2023-04-04 13:00:00,166290000000,102670000000,288690000000,214970000000,105110000000,276530000000,411010000000,36070000000
2023-04-04 14:00:00,166100000000,102990000000,289140000000,214660000000,105095000000,277530000000,409720000000,35600000000
2023-04-04 15:00:00,166180000000,102755000000,289070000000,213620000000,104815000000,276740000000,408280000000,35375000000
2023-04-04 16:00:00,165940000000,102800000000,288055000000,213065000000,104545000000,276960000000,408330000000,35420000000
2023-04-04 17:00:00,166010000000,103260000000,287880000000,213660000000,104660000000,276910000000,408700000000,35600000000
2023-04-04 18:00:00,165420000000,103690000000,286190000000,213480000000,104400000000,274730000000,407850000000,35540000000
2023-04-04 19:00:00,165650000000,104000000000,287250000000,214720000000,104770000000,274720000000,408710000000,35730000000
2023-04-04 20:00:00,165640000000,103940000000,287120000000,214760000000,104760000000,274720000000,408990000000,35740000000
2023-04-04 21:00:00,165580000000,103960000000,287130000000,214680000000,104770000000,273760000000,409050000000,35750000000
2023-04-04 22:00:00,165590000000,103990000000,287400000000,214940000000,104880000000,273900000000,408960000000,35850000000
2023-04-04 23:00:00,165790000000,104230000000,287870000000,215100000000,104960000000,274280000000,409090000000,35850000000
2023-04-05 08:00:00,165180000000,103710000000,286540000000,214000000000,104590000000,271100000000,407940000000,35700000000
2023-04-05 09:00:00,165270000000,103660000000,286780000000,213990000000,104930000000,271110000000,407860000000,35500000000
2023-04-05 10:00:00,165380000000,103900000000,287150000000,214300000000,105420000000,270480000000,408260000000,35630000000
2023-04-05 11:00:00,165590000000,103770000000,286800000000,215180000000,106020000000,268890000000,408280000000,35600000000
2023-04-05 12:00:00,165170000000,104090000000,286470000000,214840000000,106010000000,269420000000,407900000000,35500000000
2023-04-05 13:00:00,164650000000,102720000000,285650000000,214020000000,104920000000,267720000000,408350000000,34980000000
2023-04-05 14:00:00,163290000000,100970000000,283580000000,211060000000,103750000000,264660000000,406350000000,34570000000
2023-04-05 15:00:00,162970000000,101270000000,284170000000,210855000000,104160000000,266690000000,407060000000,34745000000
2023-04-05 16:00:00,162340000000,101200000000,283460000000,210220000000,103860000000,265160000000,406150000000,34840000000
2023-04-05 17:00:00,162940000000,101550000000,283910000000,211230000000,104105000000,266260000000,407150000000,35125000000
2023-04-05 18:00:00,163230000000,101430000000,284190000000,211740000000,104320000000,267490000000,407500000000,34915000000
2023-04-05 19:00:00,163760000000,101100000000,284340000000,211490000000,104460000000,268810000000,407650000000,35085000000
2023-04-05 20:00:00,163650000000,101050000000,284220000000,211290000000,104410000000,268700000000,407420000000,35080000000
2023-04-05 21:00:00,163360000000,101000000000,283880000000,211260000000,104350000000,268100000000,407170000000,35050000000
2023-04-06 08:00:00,162800000000,100800000000,284220000000,211050000000,104320000000,266500000000,407640000000,34870000000
2023-04-06 09:00:00,162310000000,100550000000,281700000000,210030000000,104840000000,265290000000,407220000000,35100000000
2023-04-06 10:00:00,162700000000,100790000000,282590000000,210700000000,105420000000,266650000000,407590000000,35010000000
2023-04-06 11:00:00,162900000000,101200000000,283390000000,211360000000,105920000000,267900000000,408230000000,35170000000
2023-04-06 12:00:00,162360000000,100460000000,282320000000,209880000000,104950000000,266740000000,407080000000,35050000000
2023-04-06 13:00:00,162680000000,100270000000,283550000000,209670000000,104930000000,266380000000,406130000000,34655000000
2023-04-06 14:00:00,163270000000,100600000000,283320000000,210330000000,105780000000,267570000000,406450000000,34650000000
2023-04-06 15:00:00,164530000000,101395000000,286400000000,213290000000,106960000000,270100000000,408115000000,34780000000
2023-04-06 16:00:00,164460000000,101305000000,287970000000,213700000000,106815000000,268170000000,408595000000,34730000000
2023-04-06 17:00:00,164810000000,101710000000,290350000000,216120000000,108060000000,269840000000,408840000000,34645000000
2023-04-06 18:00:00,164650000000,101960000000,290570000000,215900000000,108410000000,269740000000,408935000000,34655000000
2023-04-06 19:00:00,164650000000,102060000000,291560000000,216110000000,108395000000,270350000000,409200000000,34590000000
2023-04-06 20:00:00,164580000000,101960000000,291710000000,216000000000,108290000000,270210000000,409020000000,34580000000
2023-04-06 21:00:00,164570000000,101900000000,291820000000,215950000000,108220000000,270300000000,408850000000,34620000000
2023-04-06 23:00:00,164570000000,101890000000,291600000000,216100000000,108390000000,270560000000,408780000000,34600000000
2023-04-10 08:00:00,163730000000,101820000000,291200000000,216030000000,108120000000,269660000000,409140000000,34660000000
2023-04-10 09:00:00,163800000000,101850000000,291300000000,215980000000,108290000000,269770000000,409290000000,34900000000
2023-04-10 10:00:00,163330000000,101900000000,291430000000,215880000000,108270000000,269500000000,409330000000,34840000000
2023-04-10 11:00:00,162760000000,101650000000,290700000000,215650000000,107660000000,268590000000,408450000000,34400000000
2023-04-10 12:00:00,162550000000,101140000000,289670000000,214950000000,107250000000,266800000000,406820000000,34210000000
2023-04-10 13:00:00,160480000000,100350000000,285510000000,211480000000,106400000000,268410000000,406200000000,34910000000
2023-04-10 14:00:00,160550000000,100800000000,286320000000,212110000000,105955000000,271650000000,406705000000,35140000000
2023-04-10 15:00:00,161110000000,100800000000,286940000000,212800000000,105950000000,273780000000,407020000000,34935000000
2023-04-10 16:00:00,161400000000,101420000000,288270000000,213990000000,105965000000,274970000000,408300000000,35120000000
2023-04-10 17:00:00,161430000000,101570000000,288350000000,214500000000,106280000000,274540000000,408620000000,35295000000
2023-04-10 18:00:00,161720000000,101925000000,289470000000,215550000000,106505000000,275710000000,409070000000,35460000000
2023-04-10 19:00:00,162020000000,102190000000,289380000000,214750000000,106460000000,275890000000,409670000000,35730000000
2023-04-10 20:00:00,162050000000,102040000000,288660000000,214610000000,106460000000,275750000000,409910000000,35710000000
2023-04-10 21:00:00,161910000000,102000000000,288570000000,214520000000,106440000000,275840000000,409800000000,35730000000
2023-04-10 22:00:00,162040000000,102110000000,288800000000,214530000000,106520000000,276390000000,409970000000,35750000000
2023-04-10 23:00:00,162200000000,102170000000,288710000000,214650000000,106490000000,276610000000,410130000000,35800000000
2023-04-11 08:00:00,162360000000,102280000000,289150000000,214940000000,106720000000,277150000000,410350000000,35760000000
2023-04-11 09:00:00,162660000000,102470000000,288000000000,215180000000,106930000000,277570000000,410770000000,35850000000
2023-04-11 10:00:00,162230000000,101700000000,286500000000,216020000000,106720000000,277180000000,410460000000,35800000000
2023-04-11 11:00:00,161900000000,101480000000,284680000000,215300000000,106250000000,276110000000,409610000000,35700000000
2023-04-11 12:00:00,161800000000,101060000000,284100000000,215220000000,106170000000,276030000000,409760000000,35880000000
2023-04-11 13:00:00,161230000000,99730000000,283960000000,215385000000,105540000000,274190000000,409520000000,35590000000
2023-04-11 14:00:00,160730000000,99370000000,282770000000,214390000000,104960000000,271780000000,409380000000,35430000000
2023-04-11 15:00:00,160975000000,99160000000,282780000000,214800000000,105320000000,272720000000,410030000000,35510000000
2023-04-11 16:00:00,161375000000,99640000000,283650000000,214730000000,105520000000,273110000000,410420000000,35420000000
2023-04-11 17:00:00,161775000000,100125000000,283600000000,214790000000,105870000000,273990000000,410810000000,35490000000
2023-04-11 18:00:00,161590000000,100385000000,284090000000,214680000000,106115000000,273520000000,410950000000,35520000000
2023-04-11 19:00:00,160810000000,99930000000,282870000000,213840000000,105350000000,271690000000,409710000000,35410000000
2023-04-11 20:00:00,160820000000,99890000000,283200000000,213930000000,105270000000,271400000000,409800000000,35440000000
2023-04-11 21:00:00,160680000000,99830000000,282700000000,213780000000,105240000000,271400000000,409740000000,35480000000
2023-04-11 22:00:00,160800000000,99920000000,283000000000,213960000000,105400000000,271400000000,409930000000,35480000000
2023-04-11 23:00:00,160980000000,99920000000,282940000000,214000000000,105450000000,271400000000,409900000000,35460000000
2023-04-12 08:00:00,160850000000,99910000000,283000000000,213520000000,105270000000,271250000000,410000000000,35410000000
2023-04-12 09:00:00,160900000000,99930000000,283100000000,213620000000,105260000000,271040000000,410430000000,35400000000
2023-04-12 10:00:00,160630000000,99840000000,283160000000,213110000000,105180000000,270350000000,410260000000,35400000000
2023-04-12 12:00:00,161570000000,101070000000,285060000000,215850000000,106530000000,273860000000,412120000000,35870000000
2023-04-12 13:00:00,160980000000,99460000000,283380000000,213500000000,105470000000,267180000000,410780000000,35270000000
2023-04-12 14:00:00,160670000000,98780000000,283280000000,213580000000,104790000000,266110000000,409180000000,34860000000
2023-04-12 15:00:00,161570000000,99140000000,285080000000,216000000000,105290000000,268880000000,410340000000,35030000000
2023-04-12 16:00:00,161540000000,99130000000,285940000000,215940000000,105580000000,269420000000,410860000000,35060000000
2023-04-12 17:00:00,161320000000,99020000000,286380000000,216020000000,105100000000,268520000000,410870000000,35025000000
2023-04-12 18:00:00,160780000000,98480000000,284740000000,215050000000,104725000000,266470000000,409010000000,34785000000
2023-04-12 19:00:00,160130000000,97820000000,283600000000,214080000000,104670000000,265010000000,408060000000,34620000000
2023-04-12 20:00:00,160060000000,97750000000,283110000000,213970000000,104640000000,264250000000,407770000000,34750000000
2023-04-12 21:00:00,159960000000,97740000000,282760000000,213820000000,104410000000,264100000000,407710000000,34720000000
2023-04-12 22:00:00,159760000000,97680000000,282750000000,213600000000,104270000000,263750000000,407300000000,34670000000
2023-04-13 08:00:00,160610000000,98230000000,283700000000,214550000000,104430000000,263200000000,408650000000,34800000000
2023-04-13 09:00:00,160890000000,98490000000,284490000000,214500000000,104870000000,264220000000,409020000000,34900000000
2023-04-13 10:00:00,160750000000,98350000000,283640000000,214690000000,104790000000,263790000000,408570000000,34790000000
2023-04-13 11:00:00,160510000000,97860000000,283180000000,214210000000,104640000000,264380000000,408090000000,34870000000
2023-04-13 12:00:00,161420000000,98350000000,283600000000,215240000000,105400000000,265630000000,409520000000,34860000000
2023-04-13 13:00:00,162870000000,99870000000,285790000000,218970000000,106730000000,265420000000,409120000000,33820000000
2023-04-13 14:00:00,163170000000,100590000000,287600000000,218130000000,106405000000,266550000000,410260000000,34240000000
2023-04-13 15:00:00,163775000000,100780000000,287500000000,218980000000,106650000000,267410000000,410950000000,34290000000
2023-04-13 16:00:00,164115000000,101155000000,287890000000,218740000000,106815000000,267270000000,411490000000,34450000000
2023-04-13 17:00:00,164880000000,101885000000,288510000000,219790000000,107250000000,268320000000,412665000000,34555000000
2023-04-13 18:00:00,165180000000,102005000000,288780000000,220680000000,107185000000,267470000000,413570000000,34480000000
2023-04-13 19:00:00,165590000000,102400000000,289870000000,220350000000,107440000000,264590000000,413440000000,34535000000
2023-04-13 20:00:00,165110000000,102130000000,289440000000,219800000000,107120000000,264170000000,413020000000,34550000000
2023-04-13 21:00:00,165170000000,102250000000,289570000000,219880000000,107230000000,264500000000,412950000000,34530000000
2023-04-13 22:00:00,165190000000,102130000000,289620000000,220090000000,107200000000,264870000000,413250000000,34480000000
2023-04-13 23:00:00,165350000000,102080000000,289710000000,220000000000,107190000000,264630000000,413100000000,34500000000
2023-04-14 08:00:00,164950000000,102030000000,289460000000,219320000000,107380000000,265010000000,412790000000,34510000000
2023-04-14 09:00:00,164940000000,101720000000,289080000000,219000000000,107050000000,265080000000,412760000000,34440000000
2023-04-14 10:00:00,164540000000,101630000000,288000000000,218400000000,106530000000,263720000000,413080000000,34320000000
2023-04-14 11:00:00,164620000000,101920000000,287700000000,218780000000,106490000000,263860000000,413260000000,34600000000
2023-04-14 12:00:00,164150000000,101920000000,286760000000,218490000000,106110000000,264800000000,412900000000,34560000000
2023-04-14 13:00:00,165770000000,102820000000,287880000000,221240000000,107790000000,268305000000,414800000000,35170000000
2023-04-14 14:00:00,164900000000,101600000000,286290000000,219990000000,107770000000,265730000000,412220000000,34600000000
2023-04-14 15:00:00,164910000000,101650000000,286270000000,219990000000,107930000000,265230000000,411760000000,34590000000
2023-04-14 16:00:00,164000000000,101270000000,284180000000,218390000000,107430000000,263830000000,410360000000,34320000000
2023-04-14 17:00:00,164430000000,101835000000,284940000000,219400000000,107900000000,264920000000,411020000000,34330000000
2023-04-14 18:00:00,164990000000,102685000000,285780000000,220980000000,108820000000,266710000000,412090000000,34410000000
2023-04-14 19:00:00,165210000000,102530000000,286130000000,221530000000,108870000000,267560000000,412500000000,34485000000
2023-04-14 20:00:00,165330000000,102620000000,286440000000,221700000000,109010000000,267520000000,413360000000,34530000000
2023-04-14 21:00:00,165180000000,102660000000,286270000000,221700000000,108990000000,267600000000,413000000000,34600000000
2023-04-14 22:00:00,165200000000,102680000000,286380000000,221710000000,108990000000,266830000000,413020000000,34500000000
2023-04-17 08:00:00,165400000000,102780000000,288030000000,220470000000,107790000000,266270000000,413110000000,34700000000
2023-04-17 09:00:00,165000000000,102590000000,287900000000,219430000000,106710000000,265400000000,412810000000,34560000000
2023-04-17 10:00:00,165730000000,102600000000,290560000000,219770000000,105360000000,266190000000,413040000000,34660000000
2023-04-17 11:00:00,165790000000,102510000000,291490000000,220020000000,104360000000,266150000000,413090000000,34550000000
2023-04-17 12:00:00,166020000000,102660000000,290520000000,219270000000,104780000000,265990000000,412600000000,34560000000
2023-04-17 13:00:00,164680000000,103300000000,288660000000,219140000000,105050000000,267280000000,412680000000,34830000000
2023-04-17 14:00:00,164570000000,102580000000,287470000000,219140000000,105550000000,267790000000,412340000000,34930000000
2023-04-17 15:00:00,164470000000,102010000000,287080000000,217660000000,105100000000,265890000000,411670000000,34815000000
2023-04-17 16:00:00,164510000000,101910000000,287060000000,218740000000,105320000000,265900000000,411760000000,34840000000
2023-04-17 17:00:00,164380000000,101940000000,286570000000,218600000000,105550000000,265940000000,411320000000,34765000000
2023-04-17 18:00:00,164645000000,102350000000,287590000000,218860000000,105890000000,267750000000,412700000000,34925000000
2023-04-17 19:00:00,165270000000,102760000000,288790000000,218890000000,105980000000,270020000000,413940000000,35145000000
2023-04-17 20:00:00,165100000000,102640000000,288510000000,218820000000,105860000000,269950000000,413940000000,35190000000
2023-04-17 21:00:00,165100000000,102640000000,288400000000,218680000000,105770000000,270930000000,413860000000,35160000000
2023-04-17 22:00:00,165100000000,102640000000,288280000000,218530000000,105520000000,271110000000,413780000000,35160000000
2023-04-18 08:00:00,165710000000,103170000000,290430000000,219730000000,105840000000,274760000000,414890000000,35430000000
2023-04-18 09:00:00,166120000000,103400000000,291050000000,220270000000,106380000000,275640000000,415340000000,35320000000
2023-04-18 10:00:00,166100000000,103170000000,290530000000,220460000000,106560000000,275530000000,415760000000,35300000000
2023-04-18 11:00:00,166370000000,103310000000,290390000000,220040000000,106580000000,276320000000,415550000000,35390000000
2023-04-18 12:00:00,166370000000,103580000000,290800000000,220560000000,106540000000,277490000000,415840000000,35410000000
2023-04-18 13:00:00,166950000000,103310000000,289820000000,218680000000,105760000000,277930000000,414675000000,35160000000
2023-04-18 14:00:00,165930000000,101820000000,287710000000,217240000000,105020000000,278730000000,413310000000,35190000000
2023-04-18 15:00:00,165710000000,102040000000,287330000000,217740000000,104970000000,278130000000,413215000000,35220000000
2023-04-18 16:00:00,165760000000,102140000000,287740000000,217750000000,104930000000,278400000000,413790000000,35340000000
2023-04-18 17:00:00,166290000000,102000000000,287850000000,218190000000,104710000000,276900000000,413950000000,35360000000
2023-04-18 18:00:00,166310000000,101700000000,287750000000,217780000000,104270000000,274390000000,413840000000,35415000000
2023-04-18 19:00:00,166460000000,102330000000,288280000000,217900000000,104460000000,276650000000,414220000000,35320000000
2023-04-18 20:00:00,166470000000,102110000000,287860000000,217600000000,104520000000,276910000000,414160000000,35400000000
2023-04-18 21:00:00,166370000000,102290000000,287780000000,217400000000,104190000000,276700000000,414120000000,35350000000
2023-04-18 23:00:00,166430000000,102300000000,287900000000,217720000000,104240000000,277100000000,413880000000,35320000000
2023-04-19 08:00:00,165400000000,101800000000,286870000000,216750000000,103620000000,273810000000,412560000000,35310000000
2023-04-19 09:00:00,165170000000,101000000000,285850000000,216080000000,103340000000,273000000000,411840000000,35000000000
2023-04-19 10:00:00,165550000000,101210000000,286390000000,214630000000,103530000000,274280000000,412300000000,34990000000
2023-04-19 11:00:00,165560000000,101720000000,286480000000,214600000000,103680000000,274100000000,412140000000,34970000000
2023-04-19 12:00:00,165330000000,101720000000,286100000000,213730000000,103770000000,273390000000,411670000000,34890000000
2023-04-19 13:00:00,166160000000,102880000000,285250000000,213960000000,103145000000,275670000000,412310000000,34270000000
2023-04-19 14:00:00,166930000000,102835000000,286880000000,214950000000,103830000000,276850000000,413330000000,34510000000
2023-04-19 15:00:00,167600000000,104070000000,287920000000,216050000000,104475000000,277160000000,413720000000,34470000000
2023-04-19 16:00:00,167860000000,104345000000,288470000000,215740000000,104630000000,278080000000,414050000000,34570000000
2023-04-19 17:00:00,167805000000,104960000000,288510000000,216630000000,104850000000,278350000000,414545000000,34675000000
2023-04-19 18:00:00,167920000000,104845000000,288670000000,216590000000,104565000000,278330000000,414540000000,34645000000
2023-04-19 19:00:00,167610000000,104320000000,288430000000,215700000000,104200000000,279320000000,414200000000,34575000000
2023-04-19 20:00:00,167500000000,104140000000,288120000000,215200000000,104130000000,279100000000,413750000000,34400000000
2023-04-19 21:00:00,167420000000,104220000000,287920000000,214900000000,104100000000,279170000000,413630000000,34060000000
2023-04-19 22:00:00,167350000000,104000000000,288070000000,214650000000,104040000000,278520000000,413250000000,34200000000
2023-04-20 08:00:00,166140000000,103130000000,285190000000,212190000000,103110000000,275500000000,411210000000,33800000000
2023-04-20 09:00:00,165700000000,103110000000,285540000000,213070000000,103480000000,275800000000,411510000000,33790000000
2023-04-20 10:00:00,166000000000,103130000000,286030000000,213420000000,103500000000,276130000000,411750000000,33700000000
2023-04-20 11:00:00,165950000000,103400000000,285670000000,213660000000,103790000000,276870000000,411250000000,33650000000
2023-04-20 12:00:00,166010000000,103750000000,286650000000,213940000000,103970000000,277660000000,411560000000,33490000000
2023-04-20 13:00:00,166820000000,105100000000,287020000000,214930000000,104880000000,278780000000,411660000000,33130000000
2023-04-20 14:00:00,166860000000,104060000000,286760000000,214800000000,104910000000,277250000000,412710000000,33645000000
2023-04-20 15:00:00,167280000000,104190000000,287270000000,215270000000,105250000000,276550000000,412310000000,33325000000
2023-04-20 16:00:00,167700000000,104210000000,288410000000,216050000000,105695000000,276710000000,413250000000,33435000000
2023-04-20 17:00:00,167470000000,104330000000,288300000000,215990000000,105910000000,276550000000,413230000000,33375000000
2023-04-20 18:00:00,166560000000,103740000000,286430000000,214770000000,105190000000,273970000000,411640000000,33285000000
2023-04-20 19:00:00,166650000000,103790000000,286110000000,213080000000,105305000000,271050000000,411880000000,33545000000
2023-04-20 20:00:00,166610000000,103830000000,286320000000,213500000000,106090000000,271130000000,411930000000,33400000000
2023-04-20 21:00:00,166660000000,103890000000,286310000000,213500000000,105900000000,270950000000,411810000000,33500000000
2023-04-20 22:00:00,166700000000,103940000000,286500000000,213400000000,105670000000,270910000000,411830000000,33520000000
2023-04-20 23:00:00,166980000000,104320000000,285940000000,213580000000,105510000000,271900000000,411660000000,33520000000
2023-04-21 08:00:00,166600000000,103790000000,286350000000,210200000000,105710000000,270850000000,412020000000,33550000000
2023-04-21 09:00:00,166580000000,103990000000,286370000000,209900000000,105500000000,269550000000,411860000000,33670000000
2023-04-21 10:00:00,163900000000,104100000000,285280000000,209940000000,105120000000,268810000000,410850000000,33440000000
2023-04-21 11:00:00,163920000000,104850000000,283780000000,210500000000,105390000000,269630000000,411140000000,33540000000
2023-04-21 12:00:00,164590000000,105850000000,284940000000,210500000000,105680000000,270570000000,412030000000,33580000000
2023-04-21 13:00:00,164900000000,105340000000,283190000000,210890000000,105050000000,267630000000,410950000000,33015000000
2023-04-21 14:00:00,165010000000,106290000000,284150000000,211760000000,105650000000,269410000000,410810000000,33190000000
2023-04-21 15:00:00,165220000000,107200000000,285620000000,212590000000,105345000000,270630000000,411745000000,33375000000
2023-04-21 16:00:00,164890000000,107320000000,285100000000,212370000000,105105000000,270480000000,411600000000,33435000000
2023-04-21 17:00:00,165065000000,107750000000,285760000000,212730000000,105385000000,270500000000,412210000000,33510000000
2023-04-21 18:00:00,165030000000,107555000000,285620000000,212890000000,105160000000,269960000000,412040000000,33405000000
2023-04-21 19:00:00,165020000000,106970000000,285790000000,212930000000,105420000000,271200000000,412180000000,33545000000
2023-04-21 20:00:00,164980000000,106980000000,285590000000,212890000000,105370000000,271030000000,411970000000,33610000000
2023-04-21 21:00:00,164970000000,107110000000,285760000000,212870000000,105800000000,271330000000,412010000000,33600000000
2023-04-21 22:00:00,164980000000,107130000000,285490000000,213200000000,105600000000,271300000000,412000000000,33580000000
2023-04-24 08:00:00,164200000000,106520000000,284390000000,211800000000,105100000000,269400000000,410700000000,33370000000
2023-04-24 09:00:00,164570000000,107000000000,285390000000,212460000000,105530000000,269730000000,411460000000,33430000000
2023-04-24 10:00:00,164570000000,107160000000,285510000000,212300000000,105690000000,270410000000,411740000000,33420000000
2023-04-24 11:00:00,164730000000,107630000000,283990000000,214300000000,105640000000,270820000000,412000000000,33560000000
2023-04-24 12:00:00,164630000000,107860000000,283960000000,213700000000,105620000000,270490000000,412210000000,33510000000
2023-04-24 13:00:00,165160000000,108240000000,284040000000,213100000000,106100000000,272200000000,412700000000,34060000000
2023-04-24 14:00:00,164040000000,106150000000,283640000000,211370000000,105410000000,268770000000,411600000000,34140000000
2023-04-24 15:00:00,164120000000,105480000000,279380000000,211390000000,105340000000,267180000000,410910000000,34015000000
2023-04-24 16:00:00,164520000000,106000000000,280470000000,211980000000,105670000000,269290000000,411690000000,34205000000
2023-04-24 17:00:00,165135000000,106270000000,281010000000,212730000000,106260000000,269840000000,412170000000,34175000000
2023-04-24 18:00:00,165290000000,106080000000,281480000000,213020000000,106305000000,270800000000,412090000000,34185000000
